NFCSnooper version: 01
Absolute timestamp: -3662335184428823378
Time offset, received?, Data
411753, true, 6f0500
70093, true, 6f0600
413107, true, 6f0500
70705, true, 6f0600
414467, true, 6f0500
69862, true, 6f0600
413570, true, 6f0500
70964, true, 6f0600
2776414, true, 6f0500
69985, true, 6f0600
413477, true, 6f0500
70506, true, 6f0600
414301, true, 6f0500
69118, true, 6f0600
414162, true, 6f0500
71231, true, 6f0600
412927, true, 6f0500
70875, true, 6f0600
2191458, true, 6f0500
70651, true, 6f0600
413286, true, 6f0500
73071, true, 6f0600
411277, true, 6f0500
69940, true, 6f0600
414088, true, 6f0500
72548, true, 6f0600
411959, true, 6f0500
68676, true, 6f0600
723943, true, 6f0500
72112, true, 6f0600
413835, true, 6f0500
69562, true, 6f0600
413868, true, 6f0500
72666, true, 6f0600
412764, true, 6f0500
71072, true, 6f0600
413208, true, 6f0500
71419, true, 6f0600
1015312, true, 6f0500
71367, true, 6f0600
413162, true, 6f0500
71501, true, 6f0600
412773, true, 6f0500
71465, true, 6f0600
412164, true, 6f0500
70396, true, 6f0600
414138, true, 6f0500
68329, true, 6f0600
1018387, true, 6f0500
71648, true, 6f0600
412804, true, 6f0500
71397, true, 6f0600
412407, true, 6f0500
71728, true, 6f0600
412447, true, 6f0500
71883, true, 6f0600
412304, true, 6f0500
71736, true, 6f0600
720876, true, 6f0500
71120, true, 6f0600
413113, true, 6f0500
72367, true, 6f0600
412637, true, 6f0500
71561, true, 6f0600
413099, true, 6f0500
70803, true, 6f0600
411571, true, 6f0500
73150, true, 6f0600
1597959, true, 6f0500
75057, true, 6f0600
412167, true, 6f0500
72321, true, 6f0600
410425, true, 6f0500
73460, true, 6f0600
412983, true, 6f0500
70372, true, 6f0600
413579, true, 6f0500
71637, true, 6f0600
3366032, true, 6f0500
72509, true, 6f0600
407874, true, 6f0500
76025, true, 6f0600
412445, true, 6f0500
71533, true, 6f0600
412596, true, 6f0500
71735, true, 6f0600
412337, true, 6f0500
71797, true, 6f0600
3671907, true, 6f0500
72178, true, 6f0600
409775, true, 6f0500
74182, true, 6f0600
413053, true, 6f0500
71224, true, 6f0600
413178, true, 6f0500
71644, true, 6f0600
412550, true, 6f0500
71297, true, 6f0600
721210, true, 6f0500
72501, true, 6f0600
411758, true, 6f0500
71078, true, 6f0600
413893, true, 6f0500
71937, true, 6f0600
412535, true, 6f0500
71140, true, 6f0600
412772, true, 6f0500
72043, true, 6f0600
3074278, true, 6f0500
71854, true, 6f0600
411951, true, 6f0500
70057, true, 6f0600
414862, true, 6f0500
71414, true, 6f0600
412108, true, 6f0500
72102, true, 6f0600
412282, true, 6f0500
69784, true, 6f0600
723921, true, 6f0500
71725, true, 6f0600
412623, true, 6f0500
70135, true, 6f0600
411641, true, 6f0500
71909, true, 6f0600
414297, true, 6f0500
68325, true, 6f0600
415532, true, 6f0500
71897, true, 6f0600
1308266, true, 6f0500
71668, true, 6f0600
412507, true, 6f0500
71760, true, 6f0600
412306, true, 6f0500
71606, true, 6f0600
412293, true, 6f0500
71665, true, 6f0600
411979, true, 6f0500
71567, true, 6f0600
721996, true, 6f0500
71806, true, 6f0600
412955, true, 6f0500
71027, true, 6f0600
413103, true, 6f0500
70551, true, 6f0600
411549, true, 6f0500
70420, true, 6f0600
121470911, true, 6f0500
70356, true, 6f0600
1601932, true, 6f0500
72676, true, 6f0600
414029, true, 6f0500
71551, true, 6f0600
412994, true, 6f0500
71284, true, 6f0600
413498, true, 6f0500
71178, true, 6f0600
413116, true, 6f0500
58083, true, 6f0600
3382815, true, 6f0500
71142, true, 6f0600
413666, true, 6f0500
70875, true, 6f0600
413655, true, 6f0500
68026, true, 6f0600
415995, true, 6f0500
71877, true, 6f0600
412938, true, 6f0500
57263, true, 6f0600
3087011, true, 6f0500
71387, true, 6f0600
413469, true, 6f0500
70999, true, 6f0600
411777, true, 6f0500
72805, true, 6f0600
412762, true, 6f0500
71474, true, 6f0600
413497, true, 6f0500
59683, true, 6f0600
17596774, true, 6f0500
72625, true, 6f0600
413599, true, 6f0500
71087, true, 6f0600
413071, true, 6f0500
68979, true, 6f0600
415373, true, 6f0500
69277, true, 6f0600
415211, true, 6f0500
71066, true, 6f0600
2775729, true, 6f0500
69324, true, 6f0600
415236, true, 6f0500
68563, true, 6f0600
415447, true, 6f0500
69419, true, 6f0600
413690, true, 6f0500
72100, true, 6f0600
412385, true, 6f0500
72347, true, 6f0600
3376117, true, 6f0500
72011, true, 6f0600
412946, true, 6f0500
71184, true, 6f0600
413415, true, 6f0500
71493, true, 6f0600
412984, true, 6f0500
71587, true, 6f0600
413174, true, 6f0500
68138, true, 6f0600
3079372, true, 6f0500
70798, true, 6f0600
413590, true, 6f0500
71143, true, 6f0600
413234, true, 6f0500
71282, true, 6f0600
413329, true, 6f0500
70063, true, 6f0600
413437, true, 6f0500
71987, true, 6f0600
421110, true, 6f0500
71054, true, 6f0600
413262, true, 6f0500
71128, true, 6f0600
413074, true, 6f0500
71736, true, 6f0600
412841, true, 6f0500
68490, true, 6f0600
30038693, true, 6f0500
334267, true, 6f0600
721150, true, 6f0500
72288, true, 6f0600
412534, true, 6f0500
70980, true, 6f0600
412815, true, 6f0500
70145, true, 6f0600
414395, true, 6f0500
71067, true, 6f0600
412990, true, 6f0500
71176, true, 6f0600
6915794, true, 6f0500
71334, true, 6f0600
412770, true, 6f0500
70890, true, 6f0600
413394, true, 6f0500
70944, true, 6f0600
412865, true, 6f0500
71176, true, 6f0600
413337, true, 6f0500
71240, true, 6f0600
4254691, true, 6f0500
71253, true, 6f0600
413439, true, 6f0500
71414, true, 6f0600
412579, true, 6f0500
71949, true, 6f0600
412069, true, 6f0500
70125, true, 6f0600
413748, true, 6f0500
71360, true, 6f0600
6028467, true, 6f0500
71261, true, 6f0600
413291, true, 6f0500
70980, true, 6f0600
411720, true, 6f0500
72624, true, 6f0600
412412, true, 6f0500
71649, true, 6f0600
412590, true, 6f0500
71713, true, 6f0600
3960164, true, 6f0500
70763, true, 6f0600
413428, true, 6f0500
69689, true, 6f0600
414784, true, 6f0500
71042, true, 6f0600
412010, true, 6f0500
72656, true, 6f0600
412651, true, 6f0500
71134, true, 6f0600
3369372, true, 6f0500
71044, true, 6f0600
412839, true, 6f0500
71060, true, 6f0600
412952, true, 6f0500
71719, true, 6f0600
413234, true, 6f0500
71280, true, 6f0600
413269, true, 6f0500
51526, true, 6f0600
24414063, true, 6f0500
71603, true, 6f0600
412802, true, 6f0500
71179, true, 6f0600
413285, true, 6f0500
71091, true, 6f0600
413313, true, 6f0500
70779, true, 6f0600
413352, true, 6f0500
71285, true, 6f0600
1015997, true, 6f0500
71531, true, 6f0600
412765, true, 6f0500
70147, true, 6f0600
414014, true, 6f0500
71406, true, 6f0600
412956, true, 6f0500
71308, true, 6f0600
412494, true, 6f0500
71455, true, 6f0600
1015752, true, 6f0500
70329, true, 6f0600
413909, true, 6f0500
70480, true, 6f0600
411024, true, 6f0500
73058, true, 6f0600
412575, true, 6f0500
72636, true, 6f0600
412993, true, 6f0500
68731, true, 6f0600
1603847, true, 6f0500
71383, true, 6f0600
413389, true, 6f0500
71110, true, 6f0600
413185, true, 6f0500
71297, true, 6f0600
412694, true, 6f0500
71252, true, 6f0600
412558, true, 6f0500
61167, true, 6f0600
8704821, true, 6f0500
71641, true, 6f0600
411155, true, 6f0500
73717, true, 6f0600
411778, true, 6f0500
71896, true, 6f0600
412080, true, 6f0500
72714, true, 6f0600
412690, true, 6f0500
70911, true, 6f0600
2189209, true, 6f0500
71152, true, 6f0600
412031, true, 6f0500
71355, true, 6f0600
412789, true, 6f0500
71361, true, 6f0600
413476, true, 6f0500
71224, true, 6f0600
412284, true, 6f0500
70928, true, 6f0600
1895893, true, 6f0500
72422, true, 6f0600
411480, true, 6f0500
70027, true, 6f0600
414205, true, 6f0500
69718, true, 6f0600
414619, true, 6f0500
70392, true, 6f0600
413883, true, 6f0500
72476, true, 6f0600
1896567, true, 6f0500
72477, true, 6f0600
413070, true, 6f0500
71778, true, 6f0600
412679, true, 6f0500
71355, true, 6f0600
412607, true, 6f0500
70080, true, 6f0600
413121, true, 6f0500
72471, true, 6f0600
2189082, true, 6f0500
71411, true, 6f0600
412109, true, 6f0500
71068, true, 6f0600
413068, true, 6f0500
71603, true, 6f0600
413049, true, 6f0500
67328, true, 6f0600
416595, true, 6f0500
71254, true, 6f0600
1016013, true, 6f0500
69431, true, 6f0600
414077, true, 6f0500
71859, true, 6f0600
413334, true, 6f0500
71504, true, 6f0600
413180, true, 6f0500
71271, true, 6f0600
412947, true, 6f0500
71706, true, 6f0600
721307, true, 6f0500
72408, true, 6f0600
412593, true, 6f0500
71479, true, 6f0600
411985, true, 6f0500
71836, true, 6f0600
412639, true, 6f0500
72215, true, 6f0600
413127, true, 6f0500
70983, true, 6f0600
722642, true, 6f0500
70918, true, 6f0600
413369, true, 6f0500
70314, true, 6f0600
413957, true, 6f0500
71387, true, 6f0600
412832, true, 6f0500
70972, true, 6f0600
413046, true, 6f0500
71792, true, 6f0600
722183, true, 6f0500
71599, true, 6f0600
412970, true, 6f0500
71112, true, 6f0600
413116, true, 6f0500
71510, true, 6f0600
412474, true, 6f0500
71300, true, 6f0600
413240, true, 6f0500
71808, true, 6f0600
1308803, true, 6f0500
71482, true, 6f0600
412973, true, 6f0500
71139, true, 6f0600
413191, true, 6f0500
71430, true, 6f0600
412273, true, 6f0500
71332, true, 6f0600
413530, true, 6f0500
70764, true, 6f0600
1308790, true, 6f0500
71318, true, 6f0600
413727, true, 6f0500
71409, true, 6f0600
412751, true, 6f0500
71539, true, 6f0600
412637, true, 6f0500
71639, true, 6f0600
412348, true, 6f0500
71800, true, 6f0600
1016021, true, 6f0500
71364, true, 6f0600
412775, true, 6f0500
69342, true, 6f0600
414846, true, 6f0500
71828, true, 6f0600
412567, true, 6f0500
71836, true, 6f0600
412186, true, 6f0500
71982, true, 6f0600
15789365, true, 6f0500
72355, true, 6f0600
413024, true, 6f0500
70762, true, 6f0600
413270, true, 6f0500
71318, true, 6f0600
413355, true, 6f0500
70867, true, 6f0600
412586, true, 6f0500
69193, true, 6f0600
4552955, true, 6f0500
70891, true, 6f0600
413090, true, 6f0500
70658, true, 6f0600
412113, true, 6f0500
72898, true, 6f0600
413178, true, 6f0500
71655, true, 6f0600
412584, true, 6f0500
71634, true, 6f0600
1895918, true, 6f0500
70637, true, 6f0600
413711, true, 6f0500
71358, true, 6f0600
410880, true, 6f0500
72264, true, 6f0600
413326, true, 6f0500
71419, true, 6f0600
412948, true, 6f0500
70199, true, 6f0600
1895616, true, 6f0500
72921, true, 6f0600
412491, true, 6f0500
72480, true, 6f0600
412372, true, 6f0500
71285, true, 6f0600
413347, true, 6f0500
69995, true, 6f0600
413781, true, 6f0500
71729, true, 6f0600
2775902, true, 6f0500
70741, true, 6f0600
413404, true, 6f0500
71477, true, 6f0600
412290, true, 6f0500
71612, true, 6f0600
413378, true, 6f0500
71058, true, 6f0600
413204, true, 6f0500
70891, true, 6f0600
1896753, true, 6f0500
71059, true, 6f0600
414245, true, 6f0500
70964, true, 6f0600
413355, true, 6f0500
66539, true, 6f0600
417758, true, 6f0500
70661, true, 6f0600
412673, true, 6f0500
72036, true, 6f0600
1896860, true, 6f0500
70427, true, 6f0600
413449, true, 6f0500
71071, true, 6f0600
412767, true, 6f0500
72562, true, 6f0600
412914, true, 6f0500
71180, true, 6f0600
413665, true, 6f0500
71447, true, 6f0600
1007554, true, 6f0500
70914, true, 6f0600
413197, true, 6f0500
70770, true, 6f0600
412962, true, 6f0500
82709, true, 6f0600
412738, true, 6f0500
70640, true, 6f0600
414337, true, 6f0500
71397, true, 6f0600
1602456, true, 6f0500
70390, true, 6f0600
412853, true, 6f0500
72899, true, 6f0600
411732, true, 6f0500
72344, true, 6f0600
413413, true, 6f0500
71229, true, 6f0600
413845, true, 6f0500
70798, true, 6f0600
3368508, true, 6f0500
71978, true, 6f0600
414674, true, 6f0500
71187, true, 6f0600
413360, true, 6f0500
71588, true, 6f0600
413051, true, 6f0500
71788, true, 6f0600
412232, true, 6f0500
70964, true, 6f0600
2778727, true, 6f0500
71649, true, 6f0600
412645, true, 6f0500
70400, true, 6f0600
413683, true, 6f0500
70397, true, 6f0600
414561, true, 6f0500
70765, true, 6f0600
413856, true, 6f0500
62183, true, 6f0600
6040738, true, 6f0500
71115, true, 6f0600
413346, true, 6f0500
70952, true, 6f0600
413528, true, 6f0500
70475, true, 6f0600
413354, true, 6f0500
72130, true, 6f0600
411958, true, 6f0500
71832, true, 6f0600
1898789, true, 6f0500
71333, true, 6f0600
413394, true, 6f0500
71110, true, 6f0600
413285, true, 6f0500
71575, true, 6f0600
412678, true, 6f0500
71778, true, 6f0600
412769, true, 6f0500
71656, true, 6f0600
1015789, true, 6f0500
69803, true, 6f0600
414510, true, 6f0500
71465, true, 6f0600
412852, true, 6f0500
71890, true, 6f0600
413016, true, 6f0500
70436, true, 6f0600
413824, true, 6f0500
70816, true, 6f0600
2489961, true, 6f0500
71836, true, 6f0600
413296, true, 6f0500
71086, true, 6f0600
413336, true, 6f0500
71600, true, 6f0600
412538, true, 6f0500
70459, true, 6f0600
414178, true, 6f0500
71263, true, 6f0600
4856703, true, 6f0500
71792, true, 6f0600
412964, true, 6f0500
71503, true, 6f0600
412952, true, 6f0500
71640, true, 6f0600
411414, true, 6f0500
72849, true, 6f0600
412926, true, 6f0500
70125, true, 6f0600
2190422, true, 6f0500
71594, true, 6f0600
412136, true, 6f0500
71960, true, 6f0600
412973, true, 6f0500
71498, true, 6f0600
412729, true, 6f0500
71459, true, 6f0600
412738, true, 6f0500
71593, true, 6f0600
7227673, true, 6f0500
72473, true, 6f0600
413421, true, 6f0500
71517, true, 6f0600
413432, true, 6f0500
70516, true, 6f0600
412319, true, 6f0500
72974, true, 6f0600
413016, true, 6f0500
71036, true, 6f0600
3076631, true, 6f0500
71141, true, 6f0600
413090, true, 6f0500
70357, true, 6f0600
413937, true, 6f0500
71330, true, 6f0600
413259, true, 6f0500
69595, true, 6f0600
414109, true, 6f0500
69293, true, 6f0600
1603679, true, 6f0500
72168, true, 6f0600
413447, true, 6f0500
70763, true, 6f0600
414157, true, 6f0500
70623, true, 6f0600
412372, true, 6f0500
72291, true, 6f0600
413046, true, 6f0500
63987, true, 6f0600
22320710, true, 6f0500
71408, true, 6f0600
413083, true, 6f0500
71421, true, 6f0600
413042, true, 6f0500
71569, true, 6f0600
412812, true, 6f0500
71214, true, 6f0600
412532, true, 6f0500
71407, true, 6f0600
8693680, true, 6f0500
71163, true, 6f0600
413121, true, 6f0500
71328, true, 6f0600
413231, true, 6f0500
68035, true, 6f0600
415992, true, 6f0500
71213, true, 6f0600
413145, true, 6f0500
71091, true, 6f0600
4251727, true, 6f0500
75344, true, 6f0600
412638, true, 6f0500
71621, true, 6f0600
412335, true, 6f0500
70586, true, 6f0600
414237, true, 6f0500
70208, true, 6f0600
414038, true, 6f0500
58287, true, 6f0600
8113197, true, 6f0500
71835, true, 6f0600
413208, true, 6f0500
71079, true, 6f0600
413161, true, 6f0500
71312, true, 6f0600
412973, true, 6f0500
71350, true, 6f0600
413028, true, 6f0500
71005, true, 6f0600
3981938, true, 6f0500
71299, true, 6f0600
413049, true, 6f0500
71342, true, 6f0600
412815, true, 6f0500
70445, true, 6f0600
414079, true, 6f0500
70992, true, 6f0600
412034, true, 6f0500
72686, true, 6f0600
1023432, true, 6f0500
71501, true, 6f0600
411889, true, 6f0500
71046, true, 6f0600
413420, true, 6f0500
70427, true, 6f0600
413808, true, 6f0500
71301, true, 6f0600
413252, true, 6f0500
71055, true, 6f0600
723059, true, 6f0500
71634, true, 6f0600
412057, true, 6f0500
70314, true, 6f0600
412634, true, 6f0500
72943, true, 6f0600
413405, true, 6f0500
71556, true, 6f0600
412258, true, 6f0500
72007, true, 6f0600
2774771, true, 6f0500
71186, true, 6f0600
412704, true, 6f0500
71607, true, 6f0600
412124, true, 6f0500
72130, true, 6f0600
412868, true, 6f0500
71270, true, 6f0600
412602, true, 6f0500
70675, true, 6f0600
2189346, true, 6f0500
71335, true, 6f0600
412953, true, 6f0500
70558, true, 6f0600
414145, true, 6f0500
70726, true, 6f0600
413617, true, 6f0500
70926, true, 6f0600
413114, true, 6f0500
71274, true, 6f0600
1601079, true, 6f0500
71605, true, 6f0600
414254, true, 6f0500
71430, true, 6f0600
412990, true, 6f0500
68700, true, 6f0600
415280, true, 6f0500
70341, true, 6f0600
414308, true, 6f0500
71494, true, 6f0600
1012175, true, 6f0500
73279, true, 6f0600
413017, true, 6f0500
71461, true, 6f0600
413440, true, 6f0500
70978, true, 6f0600
413851, true, 6f0500
71513, true, 6f0600
412489, true, 6f0500
71444, true, 6f0600
2193414, true, 6f0500
71496, true, 6f0600
414755, true, 6f0500
71467, true, 6f0600
412903, true, 6f0500
71212, true, 6f0600
413209, true, 6f0500
71056, true, 6f0600
413371, true, 6f0500
71187, true, 6f0600
722724, true, 6f0500
70986, true, 6f0600
412607, true, 6f0500
71868, true, 6f0600
412130, true, 6f0500
71887, true, 6f0600
411772, true, 6f0500
72340, true, 6f0600
412085, true, 6f0500
69075, true, 6f0600
2789651, true, 6f0500
71562, true, 6f0600
413239, true, 6f0500
71386, true, 6f0600
413004, true, 6f0500
69004, true, 6f0600
415168, true, 6f0500
71782, true, 6f0600
412874, true, 6f0500
71342, true, 6f0600
722372, true, 6f0500
71130, true, 6f0600
413065, true, 6f0500
71476, true, 6f0600
412888, true, 6f0500
70666, true, 6f0600
413414, true, 6f0500
70616, true, 6f0600
413919, true, 6f0500
71451, true, 6f0600
2485433, true, 6f0500
71897, true, 6f0600
412628, true, 6f0500
71355, true, 6f0600
412821, true, 6f0500
71808, true, 6f0600
412704, true, 6f0500
71676, true, 6f0600
412638, true, 6f0500
71785, true, 6f0600
1903005, true, 6f0500
71284, true, 6f0600
412911, true, 6f0500
71282, true, 6f0600
412775, true, 6f0500
71611, true, 6f0600
412130, true, 6f0500
71493, true, 6f0600
412610, true, 6f0500
72004, true, 6f0600
3966052, true, 6f0500
70920, true, 6f0600
412419, true, 6f0500
72342, true, 6f0600
412918, true, 6f0500
71571, true, 6f0600
412102, true, 6f0500
71791, true, 6f0600
411032, true, 6f0500
73497, true, 6f0600
1015944, true, 6f0500
71290, true, 6f0600
412030, true, 6f0500
71440, true, 6f0600
412335, true, 6f0500
72510, true, 6f0600
413172, true, 6f0500
71369, true, 6f0600
412992, true, 6f0500
71409, true, 6f0600
12850262, true, 6f0500
72959, true, 6f0600
412438, true, 6f0500
72251, true, 6f0600
412070, true, 6f0500
71234, true, 6f0600
413975, true, 6f0500
71520, true, 6f0600
412490, true, 6f0500
71569, true, 6f0600
1897216, true, 6f0500
72176, true, 6f0600
412749, true, 6f0500
72273, true, 6f0600
412579, true, 6f0500
71687, true, 6f0600
413134, true, 6f0500
71260, true, 6f0600
413404, true, 6f0500
70159, true, 6f0600
1603995, true, 6f0500
70172, true, 6f0600
414036, true, 6f0500
71517, true, 6f0600
413104, true, 6f0500
71331, true, 6f0600
412787, true, 6f0500
71921, true, 6f0600
412549, true, 6f0500
71983, true, 6f0600
1894877, true, 6f0500
70888, true, 6f0600
414598, true, 6f0500
71542, true, 6f0600
413395, true, 6f0500
71801, true, 6f0600
412867, true, 6f0500
71683, true, 6f0600
412885, true, 6f0500
71551, true, 6f0600
5441369, true, 6f0500
71300, true, 6f0600
413221, true, 6f0500
70056, true, 6f0600
414448, true, 6f0500
71080, true, 6f0600
413350, true, 6f0500
71552, true, 6f0600
410929, true, 6f0500
73125, true, 6f0600
3071911, true, 6f0500
71742, true, 6f0600
412997, true, 6f0500
71538, true, 6f0600
412871, true, 6f0500
71369, true, 6f0600
413120, true, 6f0500
71515, true, 6f0600
413004, true, 6f0500
71359, true, 6f0600
1015995, true, 6f0500
71523, true, 6f0600
412160, true, 6f0500
71978, true, 6f0600
412231, true, 6f0500
72001, true, 6f0600
413095, true, 6f0500
70981, true, 6f0600
407330, true, 6f0500
62898, true, 6f0600
6645951, true, 6f0500
71084, true, 6f0600
413543, true, 6f0500
71389, true, 6f0600
412865, true, 6f0500
71525, true, 6f0600
412912, true, 6f0500
71426, true, 6f0600
412675, true, 6f0500
62113, true, 6f0600
6636947, true, 6f0500
71675, true, 6f0600
412967, true, 6f0500
71566, true, 6f0600
412481, true, 6f0500
71644, true, 6f0600
412767, true, 6f0500
71380, true, 6f0600
